latitude,longitude,closepoint,north,south,east,west
41.4739462,-81.6882362,1,41.56387836059187,41.38401403940813,-81.5680410549902,-81.80843134500982
41.463117,-81.6824394,1,41.55304916059187,41.373184839408125,-81.56226439335856,-81.80261440664147
41.4545791,-81.6948823,1,41.54451126059187,41.36464693940812,-81.57472316296065,-81.81504143703935
41.440469,-81.693244,1,41.53040116059187,41.35053683940812,-81.57311107471516,-81.81337692528486
41.4321434,-81.6807874,1,41.52207556059188,41.34221123940813,-81.56066993206048,-81.80090486793954
41.4584985,-81.6678756,1,41.548430660591876,41.368566339408126,-81.54770917872841,-81.7880420212716
41.4384425,-81.6669049,1,41.52837466059187,41.34851033940813,-81.54677573772378,-81.78703406227625
41.4742085,-81.6569991,1,41.564140660591875,41.38427633940813,-81.53680346707073,-81.77719473292927
41.4823893,-81.6748324,1,41.57232146059187,41.39245713940813,-81.55462154623613,-81.79504325376385
